Name,Core Count,Performance Core Clock (GHz),Performance Boost Clock (GHz),TDP (W),Integrated Graphics,SMT,Socket,Price
Intel Core i9-13900KS,24,3,6,150,Intel UHD Graphics 770,TRUE,LGA1700,699.99
Intel Core i9-14900K,24,3.2,6,125,Intel UHD Graphics 770,TRUE,LGA1700,591.00
Intel Core i9-14900KF,24,3.2,6,125,None,TRUE,LGA1700,559.44
Intel Core i9-13900K,24,3,5.8,125,Intel UHD Graphics 770,TRUE,LGA1700,546.99
Intel Core i9-13900,24,2,5.6,65,Intel UHD Graphics 770,TRUE,LGA1700,541.36
Intel Core i9-13900KF,24,3,5.8,125,None,TRUE,LGA1700,531.99
Intel Core i9-13900F,24,2,5.6,65,None,TRUE,LGA1700,499.00
Intel Core i9-12900KS,16,3.4,5.5,150,Intel UHD Graphics 770,TRUE,LGA1700,458.99
Intel Core i9-12900,16,2.4,5.1,65,Intel UHD Graphics 770,TRUE,LGA1700,439.99
Intel Core i9-12900F,16,2.4,5.1,65,None,TRUE,LGA1700,429.98
Intel Core i7-14700K,20,3.4,5.6,125,Intel UHD Graphics 770,TRUE,LGA1700,418.00
Intel Core i7-14700KF,20,3.4,5.6,125,None,TRUE,LGA1700,393.00
Intel Core i7-13700K,16,3.4,5.4,125,Intel UHD Graphics 770,TRUE,LGA1700,391.54
Intel Core i7-13700,16,2.1,5.2,65,Intel UHD Graphics 770,TRUE,LGA1700,387.99
Intel Core i9-12900K,16,3.2,5.2,125,Intel UHD Graphics 770,TRUE,LGA1700,381.90
Intel Core i7-13700KF,16,3.4,5.4,125,None,TRUE,LGA1700,379.99
Intel Core i9-12900KF,16,3.2,5.2,125,None,TRUE,LGA1700,375.99
Intel Core i7-13700F,16,2.1,5.2,65,None,TRUE,LGA1700,359.99
Intel Core i5-14600K,14,3.5,5.3,125,Intel UHD Graphics 770,TRUE,LGA1700,328.00
Intel Core i5-13600K,14,3.5,5.1,125,Intel UHD Graphics 770,TRUE,LGA1700,307.99
Intel Core i5-14600KF,14,3.5,5.3,125,None,TRUE,LGA1700,304.00
Intel Core i7-12700,12,2.1,4.9,65,Intel UHD Graphics 770,TRUE,LGA1700,304.00
Intel Core i7-12700K,12,3.6,5,125,Intel UHD Graphics 770,TRUE,LGA1700,292.60
Intel Core i7-12700F,12,2.1,4.9,65,None,TRUE,LGA1700,289.98
Intel Core i5-13600KF,14,3.5,5.1,125,None,TRUE,LGA1700,285.98
Intel Core i7-12700KF,12,3.6,5,125,None,TRUE,LGA1700,258.00
Intel Core i5-12500,6,3,4.6,65,Intel UHD Graphics 770,TRUE,LGA1700,242.99
Intel Core i5-12600,6,3.3,4.8,65,Intel UHD Graphics 770,TRUE,LGA1700,239.99
Intel Core i5-13500,14,2.5,4.8,65,Intel UHD Graphics 770,TRUE,LGA1700,237.99
Intel Core i5-12600K,10,3.7,4.9,125,Intel UHD Graphics 770,TRUE,LGA1700,227.99
Intel Core i5-13400,10,2.5,4.6,65,Intel UHD Graphics 730,TRUE,LGA1700,206.99
Intel Core i5-13400F,10,2.5,4.6,65,None,TRUE,LGA1700,201.54
Intel Core i5-12600KF,10,3.7,4.9,125,None,TRUE,LGA1700,193.99
Intel Core i5-12400,6,2.5,4.4,65,Intel UHD Graphics 730,TRUE,LGA1700,161.99
Intel Core i5-12400F,6,2.5,4.4,65,None,TRUE,LGA1700,139.97
Intel Core i3-13100,4,3.4,4.5,60,Intel UHD Graphics 730,TRUE,LGA1700,138.00
Intel Core i3-12100,4,3.3,4.3,60,Intel UHD Graphics 730,TRUE,LGA1700,116.94
Intel Core i3-13100F,4,3.4,4.5,58,None,TRUE,LGA1700,110.00
Intel Core i3-12100F,4,3.3,4.3,58,None,TRUE,LGA1700,94.48
AMD Ryzen 9 3950X,16,3.5,4.7,105,None,TRUE,AM4,525.00
AMD Ryzen 9 5950X,16,3.4,4.9,105,None,TRUE,AM4,479.00
AMD Ryzen 9 3900XT,12,3.8,4.7,105,None,TRUE,AM4,450.00
AMD Ryzen 7 3800XT,8,3.9,4.7,105,None,TRUE,AM4,407.95
AMD Ryzen 5 3600XT,6,3.8,4.5,95,None,TRUE,AM4,365.95
AMD Ryzen 9 3900X,12,3.8,4.6,105,None,TRUE,AM4,365.00
AMD Ryzen 9 5900X,12,3.7,4.8,105,None,TRUE,AM4,348.97
AMD Ryzen 7 5800X3D,8,3.4,4.5,105,None,TRUE,AM4,322.72
AMD Ryzen 7 1800X,8,3.6,4,95,None,TRUE,AM4,295.00
AMD Ryzen 7 3800X,8,3.9,4.5,105,None,TRUE,AM4,285.00
AMD Ryzen 7 1700X,8,3.4,3.8,95,None,TRUE,AM4,251.00
AMD Ryzen 5 1500X,4,3.5,3.7,65,None,TRUE,AM4,225.00
AMD Ryzen 7 3700X,8,3.6,4.4,65,None,TRUE,AM4,215.00
AMD Ryzen 7 1700,8,3,3.7,65,None,TRUE,AM4,215.00
AMD A10-9700E,4,3,3.5,35,Radeon R7 (on-die),FALSE,AM4,211.00
AMD Ryzen 5 3600X,6,3.8,4.4,95,None,TRUE,AM4,210.00
AMD Ryzen 7 2700X,8,3.7,4.3,105,None,TRUE,AM4,210.00
AMD Ryzen 5 2600X,6,3.6,4.2,95,None,TRUE,AM4,210.00
AMD Ryzen 7 5800X,8,3.8,4.7,105,None,TRUE,AM4,208.42
AMD Ryzen 3 3300X,4,3.8,4.3,65,None,TRUE,AM4,195.00
AMD Ryzen 7 2700,8,3.2,4.1,65,None,TRUE,AM4,185.00
AMD Ryzen 7 5700X,8,3.4,4.6,65,None,TRUE,AM4,175.99
AMD Ryzen 5 3600,6,3.6,4.2,65,None,TRUE,AM4,174.08
AMD Ryzen 7 5700G,8,3.8,4.6,65,Radeon Vega 8,TRUE,AM4,173.41
AMD Ryzen 5 2600,6,3.4,3.9,65,None,TRUE,AM4,165.00
AMD A12-9800,4,3.8,4.2,65,Radeon R7 (on-die),FALSE,AM4,160.00
AMD Ryzen 5 5600X,6,3.7,4.6,65,None,TRUE,AM4,158.10
AMD Ryzen 3 2200G,4,3.5,3.7,65,Radeon Vega 8,FALSE,AM4,150.00
AMD Ryzen 5 1600 (14nm),6,3.2,3.6,65,None,TRUE,AM4,142.00
AMD Ryzen 5 5500,6,3.6,4.2,65,None,TRUE,AM4,140.38
AMD Ryzen 5 1600X,6,3.6,4,95,None,TRUE,AM4,140.00
AMD Ryzen 5 3400G,4,3.7,4.2,65,Radeon Vega 11,TRUE,AM4,139.99
AMD A12-9800E,4,3.1,3.8,35,Radeon R7 (on-die),FALSE,AM4,138.02
AMD Ryzen 5 2400G,4,3.6,3.9,65,Radeon Vega 11,TRUE,AM4,135.00
AMD Ryzen 5 5600,6,3.5,4.4,65,None,TRUE,AM4,132.99
AMD Athlon 200GE,2,3.2,,35,Radeon Vega 3,TRUE,AM4,132.25
AMD Ryzen 5 3600,6,3.6,4.2,65,None,TRUE,AM4,129.99
AMD Ryzen 5 5600G,6,3.9,4.4,65,Radeon Vega 7,TRUE,AM4,124.33
AMD A10-9700,4,3.5,3.8,65,Radeon R7 (on-die),FALSE,AM4,120.00
AMD Ryzen 5 1400,4,3.2,3.4,65,None,TRUE,AM4,110.00
AMD Ryzen 3 1200 (14nm),4,3.1,3.4,65,None,FALSE,AM4,102.40
AMD Ryzen 3 1200 (12nm),4,3.1,3.4,65,None,FALSE,AM4,102.40
AMD Ryzen 5 4600G,6,3.7,4.2,65,Radeon Vega 7,TRUE,AM4,99.00
AMD Ryzen 3 3200G,4,3.6,4,65,Radeon Vega 8,FALSE,AM4,91.88
AMD Ryzen 5 4500,6,3.6,4.1,65,None,TRUE,AM4,91.38
AMD Ryzen 3 3100,4,3.6,3.9,65,None,TRUE,AM4,89.99
AMD Ryzen 5 1600 (12nm),6,3.2,3.6,65,None,TRUE,AM4,89.99
AMD A6-9500,2,3.5,3.8,65,Radeon R5 (on die),FALSE,AM4,89.95
AMD Ryzen 5 3600,6,3.6,4.2,65,None,TRUE,AM4,84.99
AMD Ryzen 5 2400G,4,3.6,3.9,65,Radeon Vega 11,TRUE,AM4,65.54
AMD Athlon 3000G (14nm),2,3.5,,35,Radeon Vega 3,TRUE,AM4,64.98
AMD Ryzen 3 4100,4,3.8,4,65,None,TRUE,AM4,61.50
AMD Ryzen 9 7950X3D,16,4.2,5.7,120,Radeon,TRUE,AM5,632.29
AMD Ryzen 9 7950X,16,4.5,5.7,170,Radeon,TRUE,AM5,520.00
AMD Ryzen 9 7900X3D,12,4.4,5.6,120,Radeon,TRUE,AM5,491.99
AMD Ryzen 9 7900,12,3.6,5.4,65,Radeon,TRUE,AM5,409.00
AMD Ryzen 9 7900X,12,4.7,5.6,170,Radeon,TRUE,AM5,392.30
AMD Ryzen 7 7800X3D,8,4.2,5,120,Radeon,TRUE,AM5,369.99
AMD Ryzen 7 7700X,8,4.5,5.4,105,Radeon,TRUE,AM5,310.00
AMD Ryzen 7 7700,8,3.6,5.3,65,Radeon,TRUE,AM5,297.11
AMD Ryzen 5 7600X,6,4.7,5.3,105,Radeon,TRUE,AM5,237.00
AMD Ryzen 5 7600,6,3.8,5.1,65,Radeon,TRUE,AM5,226.00