Name,Socket / CPU,Form Factor,Memory Max (GB),Memory Slots,DDR,Price
Asus PRIME A620-PLUS WIFI,AM5,ATX,192,4,DDR5,139.99
ASRock B650 LiveMixer,AM5,ATX,192,4,DDR5,149.99
MSI PRO B650-P WIFI,AM5,ATX,192,4,DDR5,174.00
MSI B650 GAMING PLUS WIFI,AM5,ATX,192,4,DDR5,179.99
Asus PRIME B650-PLUS,AM5,ATX,192,4,DDR5,187.07
Gigabyte B650 AORUS ELITE AX,AM5,ATX,192,4,DDR5,189.99
Gigabyte B650 GAMING X AX,AM5,ATX,192,4,DDR5,189.99
ASRock B650 PG LIGHTNING,AM5,ATX,192,4,DDR5,193.99
MSI PRO X670-P WIFI,AM5,ATX,192,4,DDR5,198.99
Asus ROG STRIX B650-A GAMING WIFI,AM5,ATX,192,4,DDR5,199.99
Asus TUF GAMING B650-PLUS WIFI,AM5,ATX,128,4,DDR5,214.99
MSI MAG B650 TOMAHAWK WIFI,AM5,ATX,192,4,DDR5,219.95
ASRock X670E PG Lightning,AM5,ATX,192,4,DDR5,229.99
Asus PROART B650-CREATOR,AM5,ATX,128,4,DDR5,229.99
Asus PRIME X670-P,AM5,ATX,192,4,DDR5,239.99
MSI MPG B650 EDGE WIFI,AM5,ATX,192,4,DDR5,239.99
Gigabyte X670 AORUS ELITE AX (rev. 1.0),AM5,ATX,192,4,DDR5,247.99
Gigabyte B650 AORUS PRO AX,AM5,ATX,192,4,DDR5,249.99
MSI MAG X670E TOMAHAWK WIFI,AM5,ATX,192,4,DDR5,259.99
ASRock X670E Steel Legend,AM5,ATX,192,4,DDR5,259.99
Gigabyte B650 AERO G,AM5,ATX,192,4,DDR5,259.99
Asus ROG STRIX B650E-F GAMING WIFI,AM5,ATX,192,4,DDR5,262.43
ASRock B650 PRO RS,AM5,ATX,192,4,DDR5,262.71
Asus PRIME X670-P WIFI,AM5,ATX,192,4,DDR5,264.99
ASRock B650E STEEL LEGEND WIFI,AM5,ATX,192,4,DDR5,267.99
ASRock X670E Pro RS,AM5,ATX,192,4,DDR5,270.99
NZXT N7 B650E,AM5,ATX,128,4,DDR5,279.99
NZXT N7 B650E,AM5,ATX,128,4,DDR5,279.99
Asus TUF GAMING X670E-PLUS WIFI,AM5,ATX,192,4,DDR5,301.20
MSI MPG B650 CARBON WIFI,AM5,ATX,192,4,DDR5,311.47
Asus PRIME X670E-PRO WIFI,AM5,ATX,192,4,DDR5,334.99
Asus ROG STRIX B650E-E GAMING WIFI,AM5,ATX,192,4,DDR5,336.99
Asus TUF GAMING X670E-PLUS,AM5,ATX,192,4,DDR5,349.61
Gigabyte X670 GAMING X AX (rev. 1.0),AM5,ATX,192,4,DDR5,359.18
Asus ROG STRIX X670E-A GAMING WIFI,AM5,ATX,192,4,DDR5,376.99
Asus ROG STRIX X670E-F GAMING WIFI,AM5,ATX,192,4,DDR5,417.99
MSI MPG X670E CARBON WIFI,AM5,ATX,192,4,DDR5,439.99
Asus ProArt X670E-CREATOR WIFI,AM5,ATX,192,4,DDR5,459.99
Asus ROG STRIX X670E-E GAMING WIFI,AM5,ATX,192,4,DDR5,469.99
Gigabyte B650E AORUS MASTER,AM5,ATX,128,4,DDR5,485.49
MSI PRO A620M-E,AM5,Micro ATX,96,2,DDR5,74.98
Gigabyte A620M S2H,AM5,Micro ATX,96,2,DDR5,89.99
Gigabyte A620M GAMING X,AM5,Micro ATX,192,4,DDR5,109.99
ASRock A620M-HDV/M.2+,AM5,Micro ATX,96,2,DDR5,109.99
MSI PRO B650M-P,AM5,Micro ATX,192,4,DDR5,119.99
Gigabyte B650M K,AM5,Micro ATX,192,4,DDR5,119.99
ASRock B650M Pro RS WiFi,AM5,Micro ATX,192,4,DDR5,124.99
ASRock B650M-HDV/M.2,AM5,Micro ATX,96,2,DDR5,124.99
ASRock A620M Pro RS WiFi,AM5,Micro ATX,192,4,DDR5,124.99
Gigabyte B650M D3HP,AM5,Micro ATX,192,4,DDR5,127.99
Gigabyte A620M C,AM5,Micro ATX,192,4,DDR5,129.99
Asus PRIME A620M-A-CSM,AM5,Micro ATX,192,4,DDR5,129.99
MSI PRO B650M-A WIFI,AM5,Micro ATX,192,4,DDR5,129.99
ASRock B650M Pro RS,AM5,Micro ATX,192,4,DDR5,139.99
Gigabyte B650M C,AM5,Micro ATX,192,4,DDR5,139.99
ASRock A620M Pro RS,AM5,Micro ATX,192,4,DDR5,143.02
Gigabyte B650M DS3H,AM5,Micro ATX,192,4,DDR5,144.99
Asus TUF GAMING A620M-PLUS WIFI,AM5,Micro ATX,192,4,DDR5,149.99
Gigabyte B650M C V2,AM5,Micro ATX,192,4,DDR5,152.98
Asus Pro B650M-CT-CSM,AM5,Micro ATX,192,4,DDR5,153.59
Asus PRIME B650M-A-CSM,AM5,Micro ATX,128,4,DDR5,154.99
Asus PRIME B650M-A AX II,AM5,Micro ATX,192,4,DDR5,160.33
Asus PRIME B650M-A II-CSM,AM5,Micro ATX,192,4,DDR5,166.55
ASRock B650M PG RIPTIDE WIFI,AM5,Micro ATX,192,4,DDR5,169.99
ASRock B650M PG RIPTIDE,AM5,Micro ATX,192,4,DDR5,169.99
Gigabyte B650M AORUS ELITE AX,AM5,Micro ATX,192,4,DDR5,189.99
Asus TUF GAMING B650M-PLUS WIFI,AM5,Micro ATX,192,4,DDR5,194.99
Gigabyte B650M S2H,AM5,Micro ATX,96,2,DDR5,199.00
Asus PRIME B650M-A AX,AM5,Micro ATX,128,4,DDR5,199.00
MSI MAG B650M MORTAR WIFI,AM5,Micro ATX,192,4,DDR5,199.95
Gigabyte A620M GAMING X AX,AM5,Micro ATX,192,4,DDR5,206.11
Asus PRIME B650M-A WIFI II,AM5,Micro ATX,192,4,DDR5,295.99
Asus ROG CROSSHAIR X670E GENE,AM5,Micro ATX,96,2,DDR5,507.67
Gigabyte A620I AX,AM5,Mini ITX,96,2,DDR5,139.99
ASRock A620I LIGHTNING WIFI,AM5,Mini ITX,96,2,DDR5,140.98
ASRock B650I Lightning Wifi,AM5,Mini ITX,96,2,DDR5,199.99
Gigabyte B650I AORUS ULTRA,AM5,Mini ITX,96,2,DDR5,259.99
MSI MPG B650I EDGE WIFI,AM5,Mini ITX,96,2,DDR5,269.99
ASRock B650E PG-ITX WIFI,AM5,Mini ITX,96,2,DDR5,289.99
Asus ROG STRIX B650E-I GAMING WIFI,AM5,Mini ITX,96,2,DDR5,319.99
Asus ROG STRIX X670E-I GAMING WIFI,AM5,Mini ITX,96,2,DDR5,449.99
ASRock B550 Phantom Gaming 4/ac,AM4,ATX,128,4,DDR4,84.99
ASRock B550 Phantom Gaming 4,AM4,ATX,128,4,DDR4,99.00
MSI B550 GAMING GEN3,AM4,ATX,128,4,DDR4,99.99
MSI B450 Gaming Plus MAX,AM4,ATX,128,4,DDR4,99.99
ASRock X370 Pro4,AM4,ATX,64,4,DDR4,103.23
ASRock X570 Phantom Gaming 4,AM4,ATX,128,4,DDR4,109.99
ASRock B550 Pro4,AM4,ATX,128,4,DDR4,114.99
ASRock B450 Steel Legend,AM4,ATX,64,4,DDR4,118.99
Asus TUF GAMING B450-PLUS II,AM4,ATX,128,4,DDR4,119.99
ASRock B450 Pro4 R2.0,AM4,ATX,128,4,DDR4,119.99
Gigabyte A520 AORUS ELITE,AM4,ATX,128,4,DDR4,121.20
Gigabyte B550 UD AC,AM4,ATX,128,4,DDR4,122.11
ASRock X570 Phantom Gaming 4 WiFi ax,AM4,ATX,128,4,DDR4,128.99
MSI B550-A PRO,AM4,ATX,128,4,DDR4,129.99
Gigabyte B550 GAMING X V2,AM4,ATX,128,4,DDR4,129.99
Asus PRIME B550-PLUS,AM4,ATX,128,4,DDR4,129.99
ASRock B550 PG Velocita,AM4,ATX,128,4,DDR4,129.99
Asus PRIME B450-PLUS,AM4,ATX,64,4,DDR4,131.14
ASRock Fatal1ty B450 GAMING K4,AM4,ATX,64,4,DDR4,134.11
ASRock X570 Steel Legend,AM4,ATX,128,4,DDR4,134.98
ASRock B450 Pro4,AM4,ATX,64,4,DDR4,135.00
MSI PRO B550-VC,AM4,ATX,128,4,DDR4,138.99
ASRock X570 Steel Legend WiFi ax,AM4,ATX,128,4,DDR4,139.99
MSI B450-A PRO MAX,AM4,ATX,64,4,DDR4,139.99
Asus TUF GAMING B550-PLUS WIFI II,AM4,ATX,128,4,DDR4,149.99
MSI MAG B550 TOMAHAWK,AM4,ATX,128,4,DDR4,149.99
MSI MPG B550 GAMING PLUS,AM4,ATX,128,4,DDR4,149.99
ASRock X570 Pro4,AM4,ATX,128,4,DDR4,156.99
Gigabyte B550 AORUS ELITE AX V2,AM4,ATX,128,4,DDR4,159.99
Asus ROG STRIX B550-F GAMING,AM4,ATX,128,4,DDR4,164.99
Asus ROG STRIX B550-F GAMING WIFI II,AM4,ATX,128,4,DDR4,165.45
Asus TUF GAMING B550-PLUS,AM4,ATX,128,4,DDR4,168.36
ASRock B550 PG Riptide,AM4,ATX,128,4,DDR4,169.19
Gigabyte B550 AORUS ELITE V2,AM4,ATX,128,4,DDR4,169.89
Asus ROG STRIX B550-A GAMING,AM4,ATX,128,4,DDR4,169.99
ASRock B550 Extreme4,AM4,ATX,128,4,DDR4,171.90
Asus TUF GAMING X570-PLUS (WI-FI),AM4,ATX,128,4,DDR4,184.00
ASRock X570S PG Riptide,AM4,ATX,128,4,DDR4,184.99
Asus TUF B450-PLUS GAMING,AM4,ATX,64,4,DDR4,185.00
MSI X470 GAMING PLUS MAX,AM4,ATX,64,4,DDR4,189.99
ASRock B550 Taichi,AM4,ATX,128,4,DDR4,189.99
MSI MAG B550 TOMAHAWK MAX WIFI,AM4,ATX,128,4,DDR4,193.35
Gigabyte B450 AORUS PRO WIFI (rev. 1.0),AM4,ATX,64,4,DDR4,198.26
ASRock B550 Steel Legend,AM4,ATX,128,4,DDR4,199.00
MSI X570-A PRO,AM4,ATX,128,4,DDR4,199.99
Gigabyte B550 AORUS ELITE AX,AM4,ATX,128,4,DDR4,205.67
Asus Strix B550-XE Gaming WiFi,AM4,ATX,128,4,DDR4,219.99
Asus TUF GAMING B550-PLUS (WI-FI),AM4,ATX,128,4,DDR4,225.00
Asus ProArt B550-CREATOR,AM4,ATX,128,4,DDR4,226.99
NZXT N7 B550,AM4,ATX,128,4,DDR4,229.99
Gigabyte X570S AORUS ELITE AX,AM4,ATX,128,4,DDR4,229.99
Gigabyte B550 AORUS ELITE,AM4,ATX,128,4,DDR4,246.49
MSI MEG X570 UNIFY,AM4,ATX,128,4,DDR4,249.99
Asus TUF GAMING B550-PRO,AM4,ATX,128,4,DDR4,258.69
Gigabyte X570 UD,AM4,ATX,128,4,DDR4,275.00
Gigabyte B550 AORUS PRO V2,AM4,ATX,128,4,DDR4,281.49
Asus TUF GAMING X570-PLUS,AM4,ATX,128,4,DDR4,299.99
Asus ROG STRIX B450-F GAMING II,AM4,ATX,128,4,DDR4,300.00
Gigabyte X570 AORUS ELITE WIFI,AM4,ATX,128,4,DDR4,300.00
Gigabyte B550 AORUS PRO AC,AM4,ATX,128,4,DDR4,306.49
MSI MPG B550 GAMING EDGE WIFI,AM4,ATX,128,4,DDR4,315.00
Gigabyte X570 AORUS ELITE,AM4,ATX,128,4,DDR4,319.95
MSI MPG X570S CARBON MAX WIFI,AM4,ATX,128,4,DDR4,325.99
Asus ROG STRIX B550-F GAMING (WI-FI),AM4,ATX,128,4,DDR4,329.99
MSI MPG X570S EDGE MAX WIFI,AM4,ATX,128,4,DDR4,330.51
Asus ROG Crosshair VIII Dark Hero,AM4,ATX,128,4,DDR4,349.99
ASRock X570 Taichi,AM4,ATX,128,4,DDR4,359.54
Asus ROG Crosshair VIII Hero (WI-FI),AM4,ATX,128,4,DDR4,359.99
Asus PRIME X370-PRO,AM4,ATX,64,4,DDR4,360.45
MSI MPG X570 GAMING PLUS,AM4,ATX,128,4,DDR4,363.18
ASRock X470 Master SLI,AM4,ATX,64,4,DDR4,366.71
Gigabyte X570S AORUS ELITE,AM4,ATX,128,4,DDR4,379.99
MSI MPG X570 GAMING EDGE WIFI,AM4,ATX,128,4,DDR4,379.99
Gigabyte B550 AORUS MASTER,AM4,ATX,128,4,DDR4,386.99
MSI MAG X570S TOMAHAWK MAX WIFI,AM4,ATX,128,4,DDR4,387.00
ASRock X470 Taichi Ultimate,AM4,ATX,64,4,DDR4,429.99
Asus ROG STRIX B550-E GAMING,AM4,ATX,128,4,DDR4,436.68
MSI MEG B550 UNIFY,AM4,ATX,128,4,DDR4,439.99
ASRock X570 Taichi Razer Edition,AM4,ATX,128,4,DDR4,440.60
Asus ROG Strix X570-F Gaming,AM4,ATX,128,4,DDR4,449.91
Asus ROG Crosshair VIII Hero,AM4,ATX,128,4,DDR4,481.83
Asus ROG Crosshair VIII Formula,AM4,ATX,128,4,DDR4,488.80
ASRock A520M-ITX/ac,AM4,Mini ITX,64,2,DDR4,104.99
Gigabyte A520I AC,AM4,Mini ITX,64,2,DDR4,109.99
ASRock B550M-ITX/ac,AM4,Mini ITX,64,2,DDR4,129.99
ASRock Fatal1ty B450 Gaming-ITX/ac,AM4,Mini ITX,64,2,DDR4,139.97
Gigabyte B550I AORUS PRO AX,AM4,Mini ITX,64,2,DDR4,189.99
ASRock X570 Phantom Gaming-ITX/TB3,AM4,Mini ITX,64,2,DDR4,189.99
ASRock B550 Phantom Gaming-ITX/ax,AM4,Mini ITX,64,2,DDR4,191.42
ASRock Fatal1ty X470 Gaming-ITX/ac,AM4,Mini ITX,32,2,DDR4,209.99
Gigabyte X570 I AORUS PRO WIFI,AM4,Mini ITX,64,2,DDR4,369.00
Gigabyte X570SI AORUS PRO AX,AM4,Mini ITX,64,2,DDR4,429.00
ASRock A520M-HDV,AM4,Micro ATX,64,2,DDR4,67.98
MSI B450M PRO-VDH MAX,AM4,Micro ATX,64,4,DDR4,69.99
MSI B450M-A PRO MAX II,AM4,Micro ATX,64,2,DDR4,69.99
MSI B450M-A PRO MAX,AM4,Micro ATX,32,2,DDR4,69.99
MSI A520M-A PRO,AM4,Micro ATX,64,2,DDR4,69.99
MSI A320M-A PRO,AM4,Micro ATX,64,2,DDR4,73.98
Gigabyte A520M S2H,AM4,Micro ATX,64,2,DDR4,74.98
ASRock A520M-HVS,AM4,Micro ATX,64,2,DDR4,75.61
ASRock B550M-HDV,AM4,Micro ATX,64,2,DDR4,77.78
Gigabyte B450M K,AM4,Micro ATX,64,2,DDR4,78.23
Asus Prime B450M-A II,AM4,Micro ATX,128,4,DDR4,79.98
ASRock B450M PRO4 R2.0,AM4,Micro ATX,128,4,DDR4,79.98
ASRock B450M-HDV R4.0,AM4,Micro ATX,32,2,DDR4,79.98
Gigabyte B450M DS3H WIFI,AM4,Micro ATX,64,4,DDR4,79.99
Asus PRIME A320M-K,AM4,Micro ATX,32,2,DDR4,80.05
ASRock B450M/ac R2.0,AM4,Micro ATX,128,4,DDR4,80.98
Biostar B450MH,AM4,Micro ATX,32,2,DDR4,81.59
MSI A520M PRO,AM4,Micro ATX,64,2,DDR4,84.51
Asus PRO A520M-C II/CSM,AM4,Micro ATX,64,2,DDR4,84.65
Gigabyte A520M H,AM4,Micro ATX,64,2,DDR4,85.22
Gigabyte B550M K,AM4,Micro ATX,128,4,DDR4,88.00
ASRock B550M Pro4,AM4,Micro ATX,128,4,DDR4,89.99
ASRock B550M Phantom Gaming 4,AM4,Micro ATX,128,4,DDR4,89.99
ASRock A520M Pro4,AM4,Micro ATX,128,4,DDR4,89.99
Asus PRIME B450M-K II,AM4,Micro ATX,64,2,DDR4,90.67
Asus PRIME A520M-E,AM4,Micro ATX,64,2,DDR4,94.99
ASRock A520M Phantom Gaming 4,AM4,Micro ATX,128,4,DDR4,96.99
Asus PRIME A520M-A II/CSM,AM4,Micro ATX,128,4,DDR4,97.96
Asus PRIME A320M-A,AM4,Micro ATX,64,4,DDR4,99.98
Asus TUF GAMING A520M-PLUS WIFI,AM4,Micro ATX,128,4,DDR4,99.99
Gigabyte B550M AORUS ELITE,AM4,Micro ATX,128,4,DDR4,99.99
Asus PRIME B550M-A AC,AM4,Micro ATX,128,4,DDR4,99.99
Asus PRIME A520M-K,AM4,Micro ATX,64,2,DDR4,102.49
ASRock B450M Steel Legend,AM4,Micro ATX,64,4,DDR4,108.99
Gigabyte B550M DS3H AC,AM4,Micro ATX,128,4,DDR4,109.99
Gigabyte A520M DS3H,AM4,Micro ATX,128,4,DDR4,109.99
ASRock B550M PG RIPTIDE,AM4,Micro ATX,128,4,DDR4,111.98
MSI PRO B550M-VC WIFI,AM4,Micro ATX,128,4,DDR4,112.01
MSI PRO B550M-P GEN3,AM4,Micro ATX,128,4,DDR4,117.52
Asus PRIME B550M-A/CSM,AM4,Micro ATX,128,4,DDR4,118.80
Asus PRIME A520M-A/CSM,AM4,Micro ATX,128,4,DDR4,119.00
Asus PRIME B550M-K,AM4,Micro ATX,128,4,DDR4,119.22
MSI B550M PRO-VDH WIFI,AM4,Micro ATX,128,4,DDR4,119.99
ASRock B450M/AC,AM4,Micro ATX,64,4,DDR4,119.99
Asus Pro B550M-C/CSM,AM4,Micro ATX,128,4,DDR4,119.99
Gigabyte B550M DS3H,AM4,Micro ATX,128,4,DDR4,122.44
Asus PRIME B550M-A,AM4,Micro ATX,128,4,DDR4,128.85
Gigabyte GA-A320M-S2H,AM4,Micro ATX,64,2,DDR4,129.94
Asus PRIME B550M-A WIFI II,AM4,Micro ATX,128,4,DDR4,129.99
ASRock B550M Steel Legend,AM4,Micro ATX,128,4,DDR4,129.99
Biostar B550MH,AM4,Micro ATX,64,2,DDR4,132.00
ASRock B450M Pro4,AM4,Micro ATX,128,4,DDR4,132.05
MSI MAG B550M MORTAR MAX WIFI,AM4,Micro ATX,128,4,DDR4,139.99
Asus TUF GAMING B450M-PRO II,AM4,Micro ATX,128,4,DDR4,140.80
Gigabyte A520M AORUS ELITE,AM4,Micro ATX,128,4,DDR4,149.99
MSI B350M BAZOOKA,AM4,Micro ATX,64,4,DDR4,152.25
Gigabyte B450M DS3H V2,AM4,Micro ATX,128,4,DDR4,157.00
ASRock B450M-HDV,AM4,Micro ATX,32,2,DDR4,159.99
Biostar A320MH,AM4,Micro ATX,32,2,DDR4,163.00
Asus PRIME A320M-E,AM4,Micro ATX,64,2,DDR4,165.00
Asus PRIME B450M-A/CSM,AM4,Micro ATX,64,4,DDR4,166.79
Asus PRIME B450M-K,AM4,Micro ATX,32,2,DDR4,169.90
Asus TUF GAMING A520M-PLUS,AM4,Micro ATX,128,4,DDR4,170.00
MSI B450M PRO-M2 MAX,AM4,Micro ATX,32,2,DDR4,170.40
Asus TUF GAMING B550M-PLUS,AM4,Micro ATX,128,4,DDR4,171.80
Gigabyte B450M DS3H,AM4,Micro ATX,128,4,DDR4,184.88
Asus EX-A320M-GAMING,AM4,Micro ATX,64,4,DDR4,197.58
Asus PRIME B450M-A,AM4,Micro ATX,64,4,DDR4,199.00
Gigabyte B450 AORUS M,AM4,Micro ATX,64,4,DDR4,200.38
Asus PRIME B550M-A (WI-FI),AM4,Micro ATX,128,4,DDR4,228.00
Asus TUF GAMING B550M-PLUS WIFI II,AM4,Micro ATX,128,4,DDR4,250.55
Asus TUF B450M-PLUS GAMING,AM4,Micro ATX,64,4,DDR4,289.00
ASRock X570D4U,AM4,Micro ATX,128,4,DDR4,294.00
Asus TUF GAMING B550M-PLUS (WI-FI),AM4,Micro ATX,128,4,DDR4,298.50
MSI MAG B550M MORTAR WIFI,AM4,Micro ATX,128,4,DDR4,299.99
ASRock Z690 Phantom Gaming 4/D5,LGA1700,ATX,192,4,DDR5,118.61
Asus TUF GAMING Z690-PLUS WIFI,LGA1700,ATX,192,4,DDR5,149.99
ASRock B760 Pro RS,LGA1700,ATX,192,4,DDR5,149.99
MSI PRO Z790-S WIFI,LGA1700,ATX,192,4,DDR5,149.99
Asus TUF GAMING B760-PLUS WIFI,LGA1700,ATX,192,4,DDR5,149.99
MSI PRO B760-P WIFI,LGA1700,ATX,192,4,DDR5,149.99
MSI PRO Z690-A WIFI,LGA1700,ATX,192,4,DDR5,156.94
ASRock Z690 PG Velocita,LGA1700,ATX,192,4,DDR5,157.99
